n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
2,13,4853,0.0865517243990784,1.5346877574920654,random_individual,2,13,4853,4,Gjerøy,4,630164145,20,0.05
1,14,5047,0.07781419478399974,1.5373635292053223,random_individual,2,14,5047,4,Gjerøy,4,630164145,20,0.05
0,15,5139,0.08208029870953375,1.535724401473999,random_individual,2,15,5139,4,Gjerøy,4,630164145,20,0.05
14,1,166,0.0052180060658261205,1.5653400421142578,random_individual,3,1,166,4,Gjerøy,4,630164145,20,0.05
13,2,339,0.09974853835216914,1.552106261253357,random_individual,3,2,339,4,Gjerøy,4,630164145,20,0.05
12,3,825,0.1114366026836003,1.539149284362793,random_individual,3,3,825,4,Gjerøy,4,630164145,20,0.05
11,4,983,0.13666870014749194,1.5328081846237183,random_individual,3,4,983,4,Gjerøy,4,630164145,20,0.05
10,5,1566,0.09390311385739863,1.5383121967315674,random_individual,3,5,1566,4,Gjerøy,4,630164145,20,0.05
9,6,1858,0.08357646790819741,1.5407655239105225,random_individual,3,6,1858,4,Gjerøy,4,630164145,20,0.05
8,7,2255,0.06092934082637106,1.544817328453064,random_individual,3,7,2255,4,Gjerøy,4,630164145,20,0.05
7,8,2839,0.06548432773805618,1.5437031984329224,random_individual,3,8,2839,4,Gjerøy,4,630164145,20,0.05
6,9,3917,0.08780378000886299,1.5374327898025513,random_individual,3,9,3917,4,Gjerøy,4,630164145,20,0.05
5,10,4273,0.08100119537742487,1.5376428365707397,random_individual,3,10,4273,4,Gjerøy,4,630164145,20,0.05
4,11,4475,0.06806689965019416,1.541170597076416,random_individual,3,11,4475,4,Gjerøy,4,630164145,20,0.05
3,12,4594,0.0738057338244765,1.5389480590820312,random_individual,3,12,4594,4,Gjerøy,4,630164145,20,0.05
2,13,4853,0.09024475893520238,1.5332294702529907,random_individual,3,13,4853,4,Gjerøy,4,630164145,20,0.05
1,14,5047,0.08772786834235566,1.533600091934204,random_individual,3,14,5047,4,Gjerøy,4,630164145,20,0.05
0,15,5139,0.08208029870953375,1.535724401473999,random_individual,3,15,5139,4,Gjerøy,4,630164145,20,0.05
14,1,166,-0.045100633794953805,1.5557183027267456,random_individual,4,1,166,4,Gjerøy,4,630164145,20,0.05
13,2,339,0.02429348150835336,1.5477381944656372,random_individual,4,2,339,4,Gjerøy,4,630164145,20,0.05
12,3,825,0.038165286124653565,1.5465056896209717,random_individual,4,3,825,4,Gjerøy,4,630164145,20,0.05
11,4,983,0.03276919540414352,1.5481261014938354,random_individual,4,4,983,4,Gjerøy,4,630164145,20,0.05
10,5,1566,0.07574212862448207,1.5365961790084839,random_individual,4,5,1566,4,Gjerøy,4,630164145,20,0.05
9,6,1858,0.07789711554487173,1.5364407300949097,random_individual,4,6,1858,4,Gjerøy,4,630164145,20,0.05
8,7,2255,0.0945826140564581,1.5322871208190918,random_individual,4,7,2255,4,Gjerøy,4,630164145,20,0.05
7,8,2839,0.07128446130472835,1.536249041557312,random_individual,4,8,2839,4,Gjerøy,4,630164145,20,0.05
6,9,3917,0.09323943415322387,1.529234528541565,random_individual,4,9,3917,4,Gjerøy,4,630164145,20,0.05
5,10,4273,0.10020333995631994,1.5282777547836304,random_individual,4,10,4273,4,Gjerøy,4,630164145,20,0.05
4,11,4475,0.09125673775740836,1.5316359996795654,random_individual,4,11,4475,4,Gjerøy,4,630164145,20,0.05
3,12,4594,0.08112557693012662,1.535131812095642,random_individual,4,12,4594,4,Gjerøy,4,630164145,20,0.05
2,13,4853,0.09555669024054973,1.5308797359466553,random_individual,4,13,4853,4,Gjerøy,4,630164145,20,0.05
1,14,5047,0.084773336674054,1.5342822074890137,random_individual,4,14,5047,4,Gjerøy,4,630164145,20,0.05
0,15,5139,0.08208029870953375,1.535724401473999,random_individual,4,15,5139,4,Gjerøy,4,630164145,20,0.05
14,1,173,-0.05211869743791933,1.483174204826355,shapley_mean,-1,1,173,4,Gjerøy,9,1679198888,20,0.05
13,2,292,-0.018401590660695927,1.4806275367736816,shapley_mean,-1,2,292,4,Gjerøy,9,1679198888,20,0.05
12,3,551,-0.04103364831017697,1.469346046447754,shapley_mean,-1,3,551,4,Gjerøy,9,1679198888,20,0.05
11,4,1629,0.020127392586163112,1.455348253250122,shapley_mean,-1,4,1629,4,Gjerøy,9,1679198888,20,0.05
10,5,1985,0.06254244492559417,1.444838523864746,shapley_mean,-1,5,1985,4,Gjerøy,9,1679198888,20,0.05
9,6,2471,0.05158934366324273,1.4492130279541016,shapley_mean,-1,6,2471,4,Gjerøy,9,1679198888,20,0.05
8,7,2763,0.05736141388252816,1.4476425647735596,shapley_mean,-1,7,2763,4,Gjerøy,9,1679198888,20,0.05
7,8,3160,0.05202523410983632,1.4489614963531494,shapley_mean,-1,8,3160,4,Gjerøy,9,1679198888,20,0.05
6,9,3318,0.05855698934752861,1.4487403631210327,shapley_mean,-1,9,3318,4,Gjerøy,9,1679198888,20,0.05
5,10,3484,0.048782537220732086,1.4537307024002075,shapley_mean,-1,10,3484,4,Gjerøy,9,1679198888,20,0.05
4,11,3678,0.034810366362466524,1.4590762853622437,shapley_mean,-1,11,3678,4,Gjerøy,9,1679198888,20,0.05
3,12,4262,0.010670990638134118,1.4659143686294556,shapley_mean,-1,12,4262,4,Gjerøy,9,1679198888,20,0.05
2,13,4464,0.003999178902753152,1.4682273864746094,shapley_mean,-1,13,4464,4,Gjerøy,9,1679198888,20,0.05
1,14,5047,0.037681876419990726,1.456897258758545,shapley_mean,-1,14,5047,4,Gjerøy,9,1679198888,20,0.05
0,15,5139,0.03978383189665725,1.4560062885284424,shapley_mean,-1,15,5139,4,Gjerøy,9,1679198888,20,0.05
14,1,173,-0.0014318450410013138,1.457184076309204,random_individual,0,1,173,4,Gjerøy,9,1679198888,20,0.05
13,2,292,-0.02277710778205676,1.46149480342865,random_individual,0,2,292,4,Gjerøy,9,1679198888,20,0.05
12,3,551,0.04006019603241797,1.4572795629501343,random_individual,0,3,551,4,Gjerøy,9,1679198888,20,0.05
11,4,1629,-0.01051961655838161,1.4617782831192017,random_individual,0,4,1629,4,Gjerøy,9,1679198888,20,0.05
10,5,1985,0.012818888298776629,1.460553526878357,random_individual,0,5,1985,4,Gjerøy,9,1679198888,20,0.05
9,6,2471,0.014230039801861109,1.460143804550171,random_individual,0,6,2471,4,Gjerøy,9,1679198888,20,0.05
8,7,2763,0.028611351740312877,1.458358883857727,random_individual,0,7,2763,4,Gjerøy,9,1679198888,20,0.05
7,8,3160,0.04061698954600966,1.4506282806396484,random_individual,0,8,3160,4,Gjerøy,9,1679198888,20,0.05
6,9,3318,0.022501952768840233,1.4565976858139038,random_individual,0,9,3318,4,Gjerøy,9,1679198888,20,0.05
5,10,3484,0.03630887277878255,1.452121376991272,random_individual,0,10,3484,4,Gjerøy,9,1679198888,20,0.05
4,11,3678,0.030926092139492895,1.4556022882461548,random_individual,0,11,3678,4,Gjerøy,9,1679198888,20,0.05
3,12,4262,0.03572736168732187,1.4564069509506226,random_individual,0,12,4262,4,Gjerøy,9,1679198888,20,0.05
2,13,4464,0.02868427874264836,1.4591889381408691,random_individual,0,13,4464,4,Gjerøy,9,1679198888,20,0.05
1,14,5047,0.03763307230894126,1.4566742181777954,random_individual,0,14,5047,4,Gjerøy,9,1679198888,20,0.05
0,15,5139,0.03978383189665725,1.4560062885284424,random_individual,0,15,5139,4,Gjerøy,9,1679198888,20,0.05
14,1,173,0.033455785385750544,1.4473475217819214,random_individual,1,1,173,4,Gjerøy,9,1679198888,20,0.05
13,2,292,-0.014907772859056099,1.4539902210235596,random_individual,1,2,292,4,Gjerøy,9,1679198888,20,0.05
12,3,551,0.08221584753461891,1.4420292377471924,random_individual,1,3,551,4,Gjerøy,9,1679198888,20,0.05
11,4,1629,0.06391149921525882,1.4429444074630737,random_individual,1,4,1629,4,Gjerøy,9,1679198888,20,0.05
10,5,1985,0.06461221012568366,1.4433212280273438,random_individual,1,5,1985,4,Gjerøy,9,1679198888,20,0.05
9,6,2471,0.05712170781721402,1.446899175643921,random_individual,1,6,2471,4,Gjerøy,9,1679198888,20,0.05
8,7,2763,0.03598519544494845,1.4551422595977783,random_individual,1,7,2763,4,Gjerøy,9,1679198888,20,0.05
7,8,3160,0.007445681375857237,1.462468147277832,random_individual,1,8,3160,4,Gjerøy,9,1679198888,20,0.05
6,9,3318,0.028020854557029483,1.4549100399017334,random_individual,1,9,3318,4,Gjerøy,9,1679198888,20,0.05
5,10,3484,0.04248467418409139,1.4506850242614746,random_individual,1,10,3484,4,Gjerøy,9,1679198888,20,0.05
4,11,3678,0.04187172402753112,1.4510470628738403,random_individual,1,11,3678,4,Gjerøy,9,1679198888,20,0.05
3,12,4262,0.05906364483749834,1.448111653327942,random_individual,1,12,4262,4,Gjerøy,9,1679198888,20,0.05
2,13,4464,0.044714306818002036,1.4537577629089355,random_individual,1,13,4464,4,Gjerøy,9,1679198888,20,0.05
1,14,5047,0.043136496748296144,1.455826759338379,random_individual,1,14,5047,4,Gjerøy,9,1679198888,20,0.05
0,15,5139,0.03978383189665725,1.4560062885284424,random_individual,1,15,5139,4,Gjerøy,9,1679198888,20,0.05
14,1,173,-0.010891007321813952,1.4641783237457275,random_individual,2,1,173,4,Gjerøy,9,1679198888,20,0.05
13,2,292,0.00059248128225705,1.4604322910308838,random_individual,2,2,292,4,Gjerøy,9,1679198888,20,0.05
12,3,551,0.01650614873976814,1.4472460746765137,random_individual,2,3,551,4,Gjerøy,9,1679198888,20,0.05
11,4,1629,0.04640824008376009,1.4514083862304688,random_individual,2,4,1629,4,Gjerøy,9,1679198888,20,0.05
10,5,1985,0.097513628428033,1.4367780685424805,random_individual,2,5,1985,4,Gjerøy,9,1679198888,20,0.05
9,6,2471,0.07726194299611074,1.4396944046020508,random_individual,2,6,2471,4,Gjerøy,9,1679198888,20,0.05
8,7,2763,0.10019515313549354,1.4323482513427734,random_individual,2,7,2763,4,Gjerøy,9,1679198888,20,0.05
7,8,3160,0.10064759939078245,1.4345636367797852,random_individual,2,8,3160,4,Gjerøy,9,1679198888,20,0.05
6,9,3318,0.10216513695100311,1.4335289001464844,random_individual,2,9,3318,4,Gjerøy,9,1679198888,20,0.05
5,10,3484,0.08019066088229525,1.4406261444091797,random_individual,2,10,3484,4,Gjerøy,9,1679198888,20,0.05
4,11,3678,0.08553983767856198,1.4396487474441528,random_individual,2,11,3678,4,Gjerøy,9,1679198888,20,0.05
3,12,4262,0.02680256768908366,1.4577299356460571,random_individual,2,12,4262,4,Gjerøy,9,1679198888,20,0.05
2,13,4464,0.03450236978715179,1.456971526145935,random_individual,2,13,4464,4,Gjerøy,9,1679198888,20,0.05
1,14,5047,0.05611570757870925,1.4508647918701172,random_individual,2,14,5047,4,Gjerøy,9,1679198888,20,0.05
0,15,5139,0.03978383189665725,1.4560062885284424,random_individual,2,15,5139,4,Gjerøy,9,1679198888,20,0.05
14,1,173,-0.013897400338354758,1.4535022974014282,random_individual,3,1,173,4,Gjerøy,9,1679198888,20,0.05
13,2,292,0.00563669064703648,1.4507722854614258,random_individual,3,2,292,4,Gjerøy,9,1679198888,20,0.05
12,3,551,0.06298120058553172,1.448054552078247,random_individual,3,3,551,4,Gjerøy,9,1679198888,20,0.05
11,4,1629,0.038669849385452655,1.4523776769638062,random_individual,3,4,1629,4,Gjerøy,9,1679198888,20,0.05
10,5,1985,0.02573756815305146,1.4519329071044922,random_individual,3,5,1985,4,Gjerøy,9,1679198888,20,0.05
9,6,2471,0.03091443211404688,1.4524765014648438,random_individual,3,6,2471,4,Gjerøy,9,1679198888,20,0.05
8,7,2763,0.04596895221392841,1.4499602317810059,random_individual,3,7,2763,4,Gjerøy,9,1679198888,20,0.05
7,8,3160,0.06405317455835567,1.4455275535583496,random_individual,3,8,3160,4,Gjerøy,9,1679198888,20,0.05
6,9,3318,0.08227853096476603,1.4390673637390137,random_individual,3,9,3318,4,Gjerøy,9,1679198888,20,0.05
5,10,3484,0.08620024058265367,1.4382213354110718,random_individual,3,10,3484,4,Gjerøy,9,1679198888,20,0.05
4,11,3678,0.09736575020743671,1.4357103109359741,random_individual,3,11,3678,4,Gjerøy,9,1679198888,20,0.05
3,12,4262,0.09720452702369668,1.4349300861358643,random_individual,3,12,4262,4,Gjerøy,9,1679198888,20,0.05
2,13,4464,0.07660177082920372,1.4411405324935913,random_individual,3,13,4464,4,Gjerøy,9,1679198888,20,0.05
1,14,5047,0.04193596571976895,1.4551546573638916,random_individual,3,14,5047,4,Gjerøy,9,1679198888,20,0.05
0,15,5139,0.03978383189665725,1.4560062885284424,random_individual,3,15,5139,4,Gjerøy,9,1679198888,20,0.05
14,1,173,-0.017615620103538822,1.5058075189590454,random_individual,4,1,173,4,Gjerøy,9,1679198888,20,0.05
13,2,292,-0.04623905484583448,1.4768887758255005,random_individual,4,2,292,4,Gjerøy,9,1679198888,20,0.05
12,3,551,-0.0530244742165097,1.4725761413574219,random_individual,4,3,551,4,Gjerøy,9,1679198888,20,0.05
11,4,1629,0.04744332298453189,1.456559181213379,random_individual,4,4,1629,4,Gjerøy,9,1679198888,20,0.05
10,5,1985,0.024087254942378813,1.4638216495513916,random_individual,4,5,1985,4,Gjerøy,9,1679198888,20,0.05
9,6,2471,0.02708278147420738,1.4644163846969604,random_individual,4,6,2471,4,Gjerøy,9,1679198888,20,0.05
8,7,2763,0.04683909625784836,1.463017225265503,random_individual,4,7,2763,4,Gjerøy,9,1679198888,20,0.05
7,8,3160,0.0516417571357319,1.459405541419983,random_individual,4,8,3160,4,Gjerøy,9,1679198888,20,0.05
6,9,3318,0.0505208295604517,1.4577093124389648,random_individual,4,9,3318,4,Gjerøy,9,1679198888,20,0.05
5,10,3484,0.0543400386008674,1.4576791524887085,random_individual,4,10,3484,4,Gjerøy,9,1679198888,20,0.05
4,11,3678,0.046718392138418996,1.4547302722930908,random_individual,4,11,3678,4,Gjerøy,9,1679198888,20,0.05
3,12,4262,0.055624727140274506,1.4501705169677734,random_individual,4,12,4262,4,Gjerøy,9,1679198888,20,0.05
2,13,4464,0.035572768991022394,1.4590091705322266,random_individual,4,13,4464,4,Gjerøy,9,1679198888,20,0.05
1,14,5047,0.044598176770278976,1.454872727394104,random_individual,4,14,5047,4,Gjerøy,9,1679198888,20,0.05
0,15,5139,0.03978383189665725,1.4560062885284424,random_individual,4,15,5139,4,Gjerøy,9,1679198888,20,0.05
14,1,173,-0.030350848397538068,1.5614546537399292,shapley_mean,-1,1,173,4,Gjerøy,4,630164145,40,0.05
13,2,339,-0.04278157348015087,1.5575227737426758,shapley_mean,-1,2,339,4,Gjerøy,4,630164145,40,0.05
12,3,825,-0.04148413345464579,1.5619722604751587,shapley_mean,-1,3,825,4,Gjerøy,4,630164145,40,0.05
11,4,983,-0.021415135584849223,1.5602139234542847,shapley_mean,-1,4,983,4,Gjerøy,4,630164145,40,0.05
10,5,1566,0.013653117192624303,1.552119255065918,shapley_mean,-1,5,1566,4,Gjerøy,4,630164145,40,0.05
9,6,1858,0.017942094110135854,1.5504887104034424,shapley_mean,-1,6,1858,4,Gjerøy,4,630164145,40,0.05
8,7,2255,0.023536518652651363,1.5496622323989868,shapley_mean,-1,7,2255,4,Gjerøy,4,630164145,40,0.05
7,8,2839,-0.019799123961061482,1.5585368871688843,shapley_mean,-1,8,2839,4,Gjerøy,4,630164145,40,0.05
6,9,3917,0.0503435880474376,1.5444252490997314,shapley_mean,-1,9,3917,4,Gjerøy,4,630164145,40,0.05
5,10,4273,0.09137863281990284,1.5344188213348389,shapley_mean,-1,10,4273,4,Gjerøy,4,630164145,40,0.05
4,11,4392,0.0890538135244433,1.5344387292861938,shapley_mean,-1,11,4392,4,Gjerøy,4,630164145,40,0.05
3,12,4594,0.08696657901779208,1.5351544618606567,shapley_mean,-1,12,4594,4,Gjerøy,4,630164145,40,0.05
2,13,4853,0.08883613840950152,1.5330699682235718,shapley_mean,-1,13,4853,4,Gjerøy,4,630164145,40,0.05
1,14,5047,0.07748585082157598,1.5374425649642944,shapley_mean,-1,14,5047,4,Gjerøy,4,630164145,40,0.05
0,15,5139,0.08208029870953375,1.535724401473999,shapley_mean,-1,15,5139,4,Gjerøy,4,630164145,40,0.05
14,1,173,0.045917557621521755,1.5672366619110107,random_individual,0,1,173,4,Gjerøy,4,630164145,40,0.05
13,2,339,0.0630209999092782,1.555752158164978,random_individual,0,2,339,4,Gjerøy,4,630164145,40,0.05
12,3,825,0.093556981517311,1.5444259643554688,random_individual,0,3,825,4,Gjerøy,4,630164145,40,0.05
11,4,983,0.08816731656533758,1.542242169380188,random_individual,0,4,983,4,Gjerøy,4,630164145,40,0.05
10,5,1566,0.07027574699310987,1.5394593477249146,random_individual,0,5,1566,4,Gjerøy,4,630164145,40,0.05
9,6,1858,0.052111863062122156,1.5446382761001587,random_individual,0,6,1858,4,Gjerøy,4,630164145,40,0.05
8,7,2255,0.05840224138648226,1.5454055070877075,random_individual,0,7,2255,4,Gjerøy,4,630164145,40,0.05
7,8,2839,0.047393929755849495,1.548920750617981,random_individual,0,8,2839,4,Gjerøy,4,630164145,40,0.05
6,9,3917,0.042857364470723754,1.5520719289779663,random_individual,0,9,3917,4,Gjerøy,4,630164145,40,0.05
5,10,4273,0.05783875699781844,1.5449107885360718,random_individual,0,10,4273,4,Gjerøy,4,630164145,40,0.05
4,11,4392,0.061003006863372594,1.5442538261413574,random_individual,0,11,4392,4,Gjerøy,4,630164145,40,0.05
3,12,4594,0.06902399073983391,1.542715311050415,random_individual,0,12,4594,4,Gjerøy,4,630164145,40,0.05
2,13,4853,0.07731432029027266,1.5389864444732666,random_individual,0,13,4853,4,Gjerøy,4,630164145,40,0.05
1,14,5047,0.07872387955917395,1.5377326011657715,random_individual,0,14,5047,4,Gjerøy,4,630164145,40,0.05
0,15,5139,0.08208029870953375,1.535724401473999,random_individual,0,15,5139,4,Gjerøy,4,630164145,40,0.05
14,1,173,0.04644969197269857,1.5608062744140625,random_individual,1,1,173,4,Gjerøy,4,630164145,40,0.05
13,2,339,0.06044883290714705,1.5440514087677002,random_individual,1,2,339,4,Gjerøy,4,630164145,40,0.05
12,3,825,0.04527948023543032,1.5429617166519165,random_individual,1,3,825,4,Gjerøy,4,630164145,40,0.05
11,4,983,0.0646789605384459,1.5393375158309937,random_individual,1,4,983,4,Gjerøy,4,630164145,40,0.05
10,5,1566,0.09441214904400333,1.5340418815612793,random_individual,1,5,1566,4,Gjerøy,4,630164145,40,0.05
9,6,1858,0.081648468953894,1.536789894104004,random_individual,1,6,1858,4,Gjerøy,4,630164145,40,0.05
8,7,2255,0.06489699232603466,1.5401681661605835,random_individual,1,7,2255,4,Gjerøy,4,630164145,40,0.05
7,8,2839,0.07133211746633265,1.5400069952011108,random_individual,1,8,2839,4,Gjerøy,4,630164145,40,0.05
6,9,3917,0.058263894210861984,1.546842336654663,random_individual,1,9,3917,4,Gjerøy,4,630164145,40,0.05
5,10,4273,0.06704645663546087,1.5440306663513184,random_individual,1,10,4273,4,Gjerøy,4,630164145,40,0.05
4,11,4392,0.059077582572852644,1.5457146167755127,random_individual,1,11,4392,4,Gjerøy,4,630164145,40,0.05
3,12,4594,0.06558981955452993,1.5441868305206299,random_individual,1,12,4594,4,Gjerøy,4,630164145,40,0.05
2,13,4853,0.06757063294331064,1.5443871021270752,random_individual,1,13,4853,4,Gjerøy,4,630164145,40,0.05
1,14,5047,0.08777747368594381,1.534708857536316,random_individual,1,14,5047,4,Gjerøy,4,630164145,40,0.05
0,15,5139,0.08208029870953375,1.535724401473999,random_individual,1,15,5139,4,Gjerøy,4,630164145,40,0.05
14,1,173,0.04920303759910342,1.5460026264190674,random_individual,2,1,173,4,Gjerøy,4,630164145,40,0.05
13,2,339,-0.0037611409077688545,1.5506701469421387,random_individual,2,2,339,4,Gjerøy,4,630164145,40,0.05
12,3,825,-0.01635919052985009,1.5528841018676758,random_individual,2,3,825,4,Gjerøy,4,630164145,40,0.05
11,4,983,0.03267299768302775,1.546971082687378,random_individual,2,4,983,4,Gjerøy,4,630164145,40,0.05
10,5,1566,0.05662453001108421,1.5445332527160645,random_individual,2,5,1566,4,Gjerøy,4,630164145,40,0.05
9,6,1858,0.0462746055838508,1.5473138093948364,random_individual,2,6,1858,4,Gjerøy,4,630164145,40,0.05
8,7,2255,0.050101026652413685,1.5470317602157593,random_individual,2,7,2255,4,Gjerøy,4,630164145,40,0.05
7,8,2839,0.04905543934891098,1.5482324361801147,random_individual,2,8,2839,4,Gjerøy,4,630164145,40,0.05
6,9,3917,0.07398877637062354,1.5404900312423706,random_individual,2,9,3917,4,Gjerøy,4,630164145,40,0.05
5,10,4273,0.08525692535760789,1.5350172519683838,random_individual,2,10,4273,4,Gjerøy,4,630164145,40,0.05
4,11,4392,0.0886206418720971,1.533994436264038,random_individual,2,11,4392,4,Gjerøy,4,630164145,40,0.05
3,12,4594,0.08918978424016902,1.5349936485290527,random_individual,2,12,4594,4,Gjerøy,4,630164145,40,0.05
2,13,4853,0.0865517243990784,1.5346877574920654,random_individual,2,13,4853,4,Gjerøy,4,630164145,40,0.05
1,14,5047,0.07781419478399974,1.5373635292053223,random_individual,2,14,5047,4,Gjerøy,4,630164145,40,0.05
0,15,5139,0.08208029870953375,1.535724401473999,random_individual,2,15,5139,4,Gjerøy,4,630164145,40,0.05
14,1,173,0.0326307823717926,1.5638535022735596,random_individual,3,1,173,4,Gjerøy,4,630164145,40,0.05
13,2,339,0.09974853835216914,1.552106261253357,random_individual,3,2,339,4,Gjerøy,4,630164145,40,0.05
12,3,825,0.1114366026836003,1.539149284362793,random_individual,3,3,825,4,Gjerøy,4,630164145,40,0.05
11,4,983,0.13666870014749194,1.5328081846237183,random_individual,3,4,983,4,Gjerøy,4,630164145,40,0.05
10,5,1566,0.09390311385739863,1.5383121967315674,random_individual,3,5,1566,4,Gjerøy,4,630164145,40,0.05
9,6,1858,0.08357646790819741,1.5407655239105225,random_individual,3,6,1858,4,Gjerøy,4,630164145,40,0.05
